Number, Rotation ,Overlapping,Distortion ,Multi-Fonts ,Noise_arc ,Background ,Two_Layer ,Ground_Truth
0001,1,0,0,0,1,1,0,1y13
0002,1,0,1,0,1,0,0, 3n3D
0003,1,0,0,0,1,0,0, DwSe
0004,1,0,1,0,1,0,0,7WoB
0005,1,0,0,0,1,1,0,5nlv
0006,1,0,1,0,1,1,0, yyg5g
0007,1,0,0,0,0,1,0,zzfl7h6nS3
0008,1,0,0,0,0,1,1,zzhMP59126
0009,1,0,0,0,1,0,0,0GCOs
0010,0,0,0,0,1,1,1,VncD
0011,1,1,1,0,1,0,0,563018
0012,1,1,1,0,1,0,0,940404
0013,1,0,1,0,1,1,0,11CGC
0014,1,1,0,0,1,1,0,11lwb
0015,1,1,1,0,1,0,0,127615
0016,1,1,1,0,1,0,0,756204
0017,1,1,1,0,1,0,0,761169
0018,1,1,1,0,1,0,0,423158
0019,1,1,1,0,1,0,0,307848
0020,1,0,1,0,1,0,0,044334
0021,1,1,1,0,1,0,0,863363
0022,1,1,1,0,1,0,0,543751
0023,1,1,1,0,1,0,0,511248
0024,1,1,1,0,1,0,0,723543
0025,1,1,1,0,1,0,0,2356g
0026,1,1,1,0,1,0,0,25w53
0027,1,1,1,0,1,0,0,2bg48
0028,1,1,1,0,1,0,0,2p2y8
0029,1,0,1,0,1,0,0,3bnyf
0030,1,1,1,0,1,0,0,3ebpw
0031,1,0,1,0,1,0,0,3ndxd
0032,1,0,1,0,1,0,0,3ym7f
0033,1,1,1,0,1,0,0,43gey
0034,1,0,0,0,0,1,0,011e3QuNv5
0035,1,0,0,0,0,1,0,0146ye8ISy
0036,1,0,0,0,0,1,0,00dGz69mS5
0037,1,0,0,0,0,1,0,0218U6rT9Z
0038,1,0,0,0,0,1,0,02vOp16cj2
0039,1,0,0,0,0,1,0,031u8s2SN3
0040,1,0,0,0,0,1,0,0206M7hV5v
0041,1,0,0,1,0,0,0,22NR
0042,1,0,0,1,0,0,0,22A6
0043,1,0,0,1,0,0,0,2544
0044,1,0,0,1,0,0,0,24HK
0045,1,0,0,1,0,0,0,26VL
0046,1,0,0,1,0,0,0,27HF
0047,1,0,0,1,0,0,0,27QH
0048,1,0,0,1,0,0,0,28HJ
0049,1,0,0,1,0,0,0,2BF6
0050,1,0,0,1,0,0,0,2BN9
0051,1,1,0,0,1,0,1,111XM
0052,1,0,0,0,1,1,0,113dk
0053,1,0,0,0,1,1,0,11AWu
0054,1,0,1,0,1,1,0,11FI9
0055,1,1,1,0,1,0,0,11OTg
0056,1,0,0,0,1,1,1,11U9a
0057,1,1,1,0,1,0,0,11ZJB
0058,1,0,0,1,1,1,0,11lOX
0059,1,1,1,0,1,0,0,12MEk
0060,1,0,1,0,1,1,0,13Nku
0061,1,1,1,0,1,0,0,13OVS
0062,1,1,1,0,1,1,0,13Tm3
0063,1,1,1,0,1,1,0,13UhS
0064,1,1,1,0,1,1,0,13Vsz
0065,1,1,1,0,1,1,0,13Y57
0066,1,1,1,0,1,1,0,13ZZt
0067,1,1,1,0,1,1,0,13bd5
0068,1,1,1,0,1,1,0,13nGb
0069,1,0,1,0,1,0,0,13s2B
0070,1,1,1,0,1,1,0,13yA5
0071,1,0,0,1,1,1,0,0003N
0072,1,1,0,1,1,1,0,0003U
0073,1,1,1,1,1,1,0,000bE
0074,1,1,1,0,1,1,0,00144
0075,1,1,1,1,1,1,0,00151
0076,1,1,1,1,1,1,0,001MF
0077,1,1,1,1,1,1,0,001S9
0078,1,0,1,1,1,1,0,001Vl
0079,1,1,1,1,1,1,0,001r3
0080,1,1,1,1,1,1,0,001up
0081,0,0,0,1,0,1,0,171SR
0082,1,0,0,1,1,1,0,1Y4MD
0083,1,0,0,0,1,1,0,1YI23
0084,1,0,1,1,1,1,0,1YTZD
0085,0,0,0,1,1,1,0,22NZX
0086,1,0,0,1,1,1,0,24QBQ
0087,1,0,1,1,1,1,0,2FTSP
0088,0,0,1,1,1,1,0,2NUNT
0089,0,0,0,1,1,1,0,394XX
0090,1,0,1,1,1,1,0,3MNMN
0091,1,0,0,0,0,0,1,11367
0092,1,0,0,0,0,0,1,12972
0093,1,0,0,0,0,0,1,21822
0094,0,0,0,0,0,0,1,24841
0095,0,0,0,0,0,0,1,29756
0096,1,0,1,1,1,0,0,22f5
0097,1,0,1,1,1,0,0,23k9
0098,1,0,1,1,1,0,0,23p4
0099,1,0,1,1,1,0,0,245o
0100,1,0,1,1,1,0,0,2i79
0101,1,0,1,1,1,1,0,aazat
0102,1,1,1,1,1,1,0,acqab
0103,1,1,1,1,1,1,0,adgcn
0104,1,1,1,1,1,1,0,admwo
0105,1,0,1,1,1,1,0,bsoiz
0106,1,1,1,1,1,1,0,cbzqi
0107,1,1,1,1,1,1,0,dfigq
0108,1,0,1,1,1,1,0,drbfc
0109,1,1,1,1,1,1,0,dsnia
0110,1,0,1,1,1,1,0,eiaso
0111,1,0,1,1,1,1,0,fctiv
0112,1,1,1,1,1,1,0,ftovn
0113,1,0,1,1,1,1,0,gjrgj
0114,1,1,1,1,1,1,0,gsotk
0115,1,1,1,1,1,1,0,hvkae
0116,1,0,1,1,1,1,0,hzfvy
0117,1,1,1,1,1,1,0,iclhb
0118,1,1,1,1,1,1,0,ijbod
0119,1,0,1,1,1,1,0,ixive
0120,1,1,1,1,1,1,0,jhpoi
0121,1,1,1,1,1,1,0,jlyjk
0122,1,1,1,1,1,1,0,keeee
0123,1,1,1,1,1,1,0,knhui
0124,1,0,1,1,1,1,0,krmhn
0125,1,0,1,1,1,1,0,lzaav
0126,1,1,1,1,1,1,0,lrvjo
0127,1,1,1,1,1,1,0,maueh
0128,1,0,1,1,1,1,0,mwhmi
0129,1,1,1,1,1,1,0,nchws
0130,1,0,1,1,1,1,0,nkhmh
0131,1,0,1,1,1,1,0,oawro
0132,1,1,1,1,1,1,0,oesuk
0133,1,1,1,1,1,1,0,poexs
0134,1,0,1,1,1,1,0,putfc
0135,1,1,1,1,1,1,0,qbhvq
0136,1,0,1,1,1,1,0,quyrl
0137,1,0,1,1,1,1,0,rbiol
0138,1,1,1,1,1,1,0,rlmwh
0139,1,0,1,1,1,1,0,sbfga
0140,1,1,1,1,1,1,0,sqsui
0141,1,0,1,1,1,1,0,tdrug
0142,1,1,1,1,1,1,0,tlttt
0143,1,1,1,1,1,1,0,ttukf
0144,1,0,1,1,1,1,0,ubvxv
0145,1,1,1,1,1,1,0,ufqkf
0146,1,1,1,1,1,1,0,vjake
0147,1,1,1,1,1,1,0,vkhcd
0148,1,0,1,1,1,1,0,wgdxn
0149,1,1,1,1,1,1,0,woftm
0150,1,1,1,1,1,1,0,xekvg
0151,1,0,1,1,1,1,0,xgfjs
0152,1,0,1,1,1,1,0,ygjww
0153,1,1,1,1,1,1,0,yylrt
0154,1,1,1,1,1,1,0,zigud
0155,1,0,1,1,1,1,0,zxfcf
0156,1,0,0,1,1,1,0,G7hT
0157,1,0,0,1,1,1,0,EAtT
0158,1,0,0,1,1,1,0,e97B
0159,1,0,0,1,1,1,0,eCT3
0160,1,0,0,1,1,1,0,NMKD
0161,1,0,1,0,0,0,0,BUYPAT
0162,1,0,0,0,1,1,0,114z
0163,0,0,0,0,1,1,0,1izn
0164,1,0,1,0,1,1,0,19HT
0165,1,0,1,1,1,1,0,1NZP
0166,0,0,0,1,1,1,0,24BS
0167,1,0,1,1,0,1,0,h6b1zj
0168,1,0,0,1,0,1,0,g9u79
0169,1,0,1,1,0,1,0,wgpu
0170,1,0,0,1,0,1,0,1nfyw
0171,1,0,1,1,0,1,0,gvk5
0172,1,0,1,1,0,1,0,c2w4ws
0173,1,0,1,1,0,1,0,2uj4
0174,1,0,1,1,0,1,0,zufax
0175,1,0,1,1,0,1,0,eswx
0176,1,0,1,1,0,1,0,qej34a
0177,1,0,1,1,0,1,0,ddi51
0178,1,0,1,1,0,1,0,7pbfr
0179,1,0,1,1,0,1,0,wn4i6
0180,1,0,1,1,0,1,0,4jaehl
0181,1,1,1,0,0,0,0,10004
0182,1,1,1,0,0,0,0,12214
0183,1,1,1,0,1,0,0,12359
0184,1,1,1,0,0,0,0,12482
0185,1,1,1,0,0,0,0,12632
0186,1,1,1,0,0,0,0,12618
0187,1,1,1,0,0,0,0,12679
0188,1,1,1,0,0,0,0,12740
0189,1,1,1,0,0,0,0,12632
0190,1,1,1,0,0,0,0,12898
0191,1,1,1,0,0,0,0,13024
0192,1,1,1,0,1,0,0,13139
0193,1,1,1,0,1,0,0,13261
0194,1,1,1,0,1,0,0,13417
0195,1,1,1,0,1,0,0,1386
0196,1,1,1,0,0,0,0,14441
0197,1,1,1,0,0,0,0,14555
0198,1,1,1,0,1,0,0,1478
0199,1,1,1,0,1,0,0,15356
0200,1,1,1,0,1,0,0,16253
0201,1,0,0,1,1,0,0,ORBRR
0202,1,0,0,1,1,0,0,xVsgG
0203,1,0,0,1,1,0,0,z9ZIZ
0204,1,0,0,1,1,0,0,lZF8X
0205,1,0,0,1,1,0,0,eC7aU
0206,1,0,0,1,1,0,0,JH1fI
0207,1,0,0,1,1,0,0,6fCMr
0208,1,0,0,1,1,0,0,iBbR6
0209,1,0,0,1,1,0,0,VSdZH
0210,1,0,0,1,1,0,0,rw97d
0211,1,0,0,0,1,0,0,02LQA
0212,1,0,0,0,1,0,0,1F6YN
0213,1,0,1,0,1,0,0,2ERO7
0214,1,0,1,0,1,0,0,3DTEL
0215,1,0,1,0,1,0,0,4BZJE
0216,1,0,1,0,1,0,0,5AAMX
0217,1,0,1,0,1,0,0,638SE
0218,1,0,1,0,1,0,0,79KKP
0219,1,0,1,0,1,0,0,8MG9L
0220,1,0,1,0,1,0,0,1KLHC
0221,1,0,1,0,1,1,0,WxA39q
0222,1,0,1,1,1,1,0,94816
0223,1,0,1,1,1,1,0,40608
0224,1,1,1,1,1,1,0,17907
0225,1,1,1,1,1,1,0,16198
0226,1,1,1,1,1,1,0,72703
0227,1,1,1,1,1,1,0,29024
0228,1,1,1,1,1,1,0,93649
0229,1,0,1,1,1,1,0,47069
0230,1,1,1,1,1,1,0,62382
0231,0,0,0,0,0,1,0,26CEcx
0232,0,0,0,0,0,1,0,2Sn7G4
0233,0,0,0,0,0,1,0,266hB8
0234,0,0,0,0,0,1,0,7qaoBb
0235,0,0,0,0,0,1,0,9Gx67G
0236,1,0,1,0,1,0,0,2ATGS
0237,1,0,1,0,1,0,0,3A76L
0238,1,0,1,0,1,0,0,49DSA
0239,1,0,1,0,1,0,0,53SQQ
0240,1,0,1,0,1,0,0,8B2HN
0241,1,1,1,1,0,0,0,7dzrer
0242,1,1,1,1,0,0,0,ctzek6
0243,1,1,1,1,0,0,0,bh4a9q
0244,1,1,1,1,0,0,0,bhzgbo
0245,1,1,1,1,0,0,0,ng5s9d
0246,1,1,1,1,0,0,0,s21fvx
0247,1,1,1,1,0,0,0,c6q7ri
0248,1,1,1,1,0,0,0,3oofea
0249,1,1,1,1,0,0,0,62aywr
0250,1,1,1,1,0,0,0,bv2d47
0251,1,1,1,0,1,1,0,hxeqh
0252,1,1,1,0,1,1,0,qd8s8
0253,1,1,1,0,1,1,0,scmzu
0254,1,1,1,0,1,1,0,sdcsz
0255,1,1,1,0,1,1,0,v8csz
0256,1,1,1,0,1,1,0,vpznq
0257,1,1,1,0,1,1,0,z8pah
0258,1,1,1,0,1,1,0,zzdv
0259,1,1,1,0,1,1,0,dnymq
0260,1,1,1,0,1,1,0,qdmp4
0261,1,1,1,0,1,0,0,12MEk
0262,1,1,1,0,1,0,0,12Gyu
0263,1,1,1,0,1,1,0,13nGb
0264,1,1,1,0,1,1,0,14Cip
0265,1,1,1,0,1,1,0,14NQv
0266,1,1,1,0,1,1,0,158B5
0267,1,1,1,0,1,1,0,158JO
0268,1,1,1,0,1,1,0,159Ab
0269,1,1,1,0,1,1,0,15Sn1
0270,1,1,1,0,1,1,0,16OzU
0271,1,1,1,0,1,1,0,16hky
0272,1,1,1,0,1,1,0,16sNA
0273,1,1,1,0,1,0,0,178RW
0274,1,0,1,0,1,1,0,17AdV
0275,1,1,1,0,1,1,0,18Grl
0276,1,1,1,0,1,1,0,18LTS
0277,1,1,1,0,1,0,0,193LZ
0278,1,1,1,0,1,1,0,19GnB
0279,1,1,1,0,1,1,0,1AKDC
0280,1,1,1,0,1,1,0,1AhmT
0281,1,1,1,0,1,0,0,1ApUu
0282,1,1,1,0,1,1,0,1Az2D
0283,1,1,1,0,1,1,0,1BO3P
0284,1,1,1,0,1,1,0,1BVE3
0285,1,1,1,0,1,1,0,1BaXY
0286,1,1,1,0,1,1,0,1CByx
0287,1,1,1,0,1,0,0,1CpId
0288,1,1,1,0,1,0,0,1DS4r
0289,1,1,1,0,1,1,0,1EDPN
0290,1,1,1,0,1,1,0,1EQr7
0291,1,1,1,0,1,0,0,1F2PK
0292,1,1,1,0,1,1,0,1FJDA
0293,1,1,1,0,1,0,0,1G2AH
0294,1,1,1,0,1,1,0,1G7e8
0295,1,1,1,0,1,1,0,1HK3F
0296,1,1,1,0,1,1,0,1Hncn
0297,1,1,1,0,1,1,0,1IILg
0298,1,1,1,0,1,1,0,1IdwW
0299,1,1,1,0,1,1,0,1J17Q
0300,1,1,1,0,1,0,0,1JvSD
0301,1,1,1,0,1,1,0,1K49r
0302,1,1,1,0,1,1,0,1K4ww
0303,1,1,1,0,1,1,0,1LP4v
0304,1,1,1,0,1,1,0,1LYwh
0305,1,1,1,0,1,1,0,1M2nr
0306,1,1,1,0,1,1,0,1MDsE
0307,1,1,1,0,1,0,0,1N67f
0308,1,1,1,0,1,1,0,1NCCw
0309,1,1,1,0,1,1,0,1Nb8J
0310,1,1,1,0,1,0,0,1O3JL
0311,1,1,1,0,1,1,0,1Os2r
0312,1,1,1,0,1,1,0,1P3NW
0313,1,1,1,0,1,1,0,1QFBN
0314,1,1,1,0,1,1,0,1QV7F
0315,1,1,1,0,1,1,0,1Qyz2
0316,1,1,1,0,1,1,0,1R4qW
0317,1,1,1,0,1,1,0,1RJcv
0318,1,1,1,0,1,1,0,1S64u
0319,1,1,1,0,1,0,0,1SHyb
0320,1,1,1,0,1,1,0,1T9Gf
0321,1,1,1,0,1,1,0,1Thr5
0322,1,1,1,0,1,1,0,1UUKX
0323,1,1,1,0,1,0,0,1Ujse
0324,1,1,1,0,1,1,0,1VGm5
0325,1,1,1,0,1,1,0,1Vrj3
0326,1,1,1,0,1,1,0,1WYQr
0327,1,1,1,0,1,1,0,1WwIO
0328,1,1,1,0,1,1,0,1X4ug
0329,1,1,1,0,1,0,0,1XJNY
0330,1,1,1,0,1,0,0,1YKHv
0331,1,1,1,0,1,0,0,1YbWI
0332,1,1,1,0,1,1,0,1ZDeb
0333,1,1,1,0,1,1,0,1ZPFK
0334,1,1,1,0,1,1,0,1aCtB
0335,1,0,1,0,1,1,0,1aGvE
0336,1,0,1,0,1,1,0,1bTtw
0337,1,1,1,0,1,1,0,1bRE4
0338,1,1,1,0,1,1,0,1cnHX
0339,1,1,1,0,1,1,0,1ddQs
0340,1,1,1,0,1,1,0,1dkzm
0341,1,1,1,0,1,1,0,1eQSI
0342,1,1,1,0,1,1,0,1ESJP
0343,1,1,1,0,1,1,0,1FTPM
0344,1,1,1,0,1,1,0,1g4wt
0345,1,1,1,0,1,1,0,1hLZj
0346,1,1,1,0,1,1,0,1iCGH
0347,1,1,1,0,1,1,0,1iMy5
0348,1,1,1,0,1,1,0,1ITFN
0349,1,1,1,0,1,1,0,1jDEe
0350,1,1,1,0,1,1,0,1jMez
0351,1,1,1,0,1,1,0,1k1Vx
0352,1,1,1,0,1,1,0,1lcyH
0353,1,1,1,0,1,0,0,1m2Te
0354,1,1,1,0,1,1,0,1NMML
0355,1,1,1,0,1,0,0,1NIKF
0356,1,1,1,0,1,1,0,1nW9e
0357,1,1,1,0,1,1,0,1nXSQ
0358,1,1,1,0,1,1,0,1pAKv
0359,1,1,1,0,1,1,0,1pGB6
0360,1,1,1,0,1,1,0,1pYhi
0361,1,1,1,0,1,1,0,1q9k4
0362,1,1,1,0,1,1,0,1qE1y
0363,1,1,1,0,1,1,0,1QMQG
0364,1,1,1,0,1,1,0,1qYg2
0365,1,1,1,0,1,1,0,1sHSh
0366,1,1,1,0,1,1,0,1sNJJ
0367,1,1,1,0,1,1,0,1tJiy
0368,1,1,1,0,1,1,0,1twzR
0369,1,1,1,0,1,1,0,1uZk6
0370,1,1,1,0,1,1,0,1ulQW
0371,1,1,1,0,1,0,0,1vEVO
0372,1,1,1,0,1,0,0,1vTBi
0373,1,1,1,0,1,1,0,1vzK8
0374,1,1,1,0,1,1,0,1wB5r
0375,1,1,1,0,1,1,0,1x3bD
0376,1,1,1,0,1,1,0,1xMCs
0377,1,1,1,0,1,0,0,1ysEi
0378,1,1,1,0,1,1,0,1yfd8
0379,1,1,1,0,1,0,0,1zgBt
0380,1,1,1,0,1,0,0,1zyMX
0381,1,1,1,0,1,1,0,21JZ2
0382,1,1,1,0,1,1,0,21YHn
0383,1,1,1,0,1,1,0,21ysD
0384,1,1,1,0,1,1,0,223j4
0385,1,1,1,0,1,1,0,227mi
0386,1,1,1,0,1,1,0,22ZEW
0387,1,1,1,0,1,1,0,22dBT
0388,1,1,1,0,1,1,0,23OyL
0389,1,1,1,0,1,1,0,23VcG
0390,1,1,1,0,1,1,0,24BhR
0391,1,1,1,0,1,1,0,258J6
0392,1,1,1,0,1,1,0,25I7J
0393,1,1,1,0,1,1,0,25SO8
0394,1,1,1,0,1,1,0,25rXt
0395,1,1,1,0,1,1,0,26E22
0396,1,1,1,0,1,1,0,26dAS
0397,1,1,1,0,1,1,0,26fIC
0398,1,1,1,0,1,1,0,28CYa
0399,1,1,1,0,1,1,0,28FUG
0400,1,1,1,0,1,1,0,28IHd
0401,1,1,1,0,1,1,0,169KP
0402,1,1,1,0,1,1,0,16OzU
0403,1,1,1,0,1,1,0,16qXh
0404,1,1,1,0,1,1,0,16rjz
0405,1,1,1,0,1,1,0,178RW
0406,1,1,1,0,1,1,0,1799Q
0407,1,1,1,0,1,1,0,17FID
0408,1,1,1,0,1,1,0,17HXX
0409,1,1,1,0,1,1,0,182M4
0410,1,1,1,0,1,0,0,187AJ
0411,1,1,1,0,1,1,0,195Nt
0412,1,1,1,0,1,1,0,19NMV
0413,1,1,1,0,1,1,0,1ljkb
0414,1,1,1,0,1,1,0,1ly8O
0415,1,1,1,0,1,1,0,1m2Te
0416,1,1,1,0,1,1,0,1MDPG
0417,1,1,1,0,1,1,0,1mNez
0418,1,1,1,0,1,1,0,1mUhI
0419,1,1,1,0,1,1,0,1nhvd
0420,1,1,1,0,1,1,0,1pSsK
0421,1,1,1,0,1,1,0,1rDgk
0422,1,1,1,0,1,0,0,1rbzs
0423,1,1,1,0,1,1,0,1sszv
0424,1,1,1,0,1,1,0,2DBZH
0425,1,1,1,0,1,1,0,2DdKw
0426,1,1,1,0,1,1,0,2GyPc
0427,1,1,1,0,1,0,0,2Hu3w
0428,1,1,1,0,1,1,0,2IJEJ
0429,1,1,1,0,1,1,0,2IPQN
0430,1,1,1,0,1,0,0,2JBFG
0431,1,1,1,0,1,1,0,2M2ZR
0432,1,1,1,0,1,1,0,2MCMI
0433,1,1,1,0,1,1,0,2N6VN
0434,1,1,1,0,1,1,0,2NSMf
0435,1,1,1,0,1,1,0,2NWXB
0436,1,1,1,0,1,1,0,2NY56
0437,1,1,1,0,1,1,0,2Nb7T
0438,1,1,1,0,1,1,0,2OWUA
0439,1,1,1,0,1,0,0,2OeOw
0440,1,1,1,0,1,1,0,2OmnD
0441,1,1,1,0,1,0,0,2QNzl
0442,1,1,1,0,1,1,0,2Ql8z
0443,1,1,1,0,1,1,0,2QqLq
0444,1,1,1,0,1,0,0,2R2pb
0445,1,1,1,0,1,1,0,2TD9J
0446,1,1,1,0,1,1,0,2TGP5
0447,1,1,1,0,1,1,0,2TmlV
0448,1,1,1,0,1,1,0,2URQh
0449,1,1,1,0,1,1,0,2UVE5
0450,1,1,1,0,1,1,0,2VE8a
0451,1,1,1,0,1,1,0,2Vw5L
0452,1,1,1,0,1,1,0,2Wjsc
0453,1,1,1,0,1,1,0,2Wx1I
0454,1,1,1,0,1,1,0,2XOm1
0455,1,1,1,0,1,1,0,2XwPv
0456,1,1,1,0,1,1,0,2Y6Fg
0457,1,1,1,0,1,1,0,2YHWL
0458,1,1,1,0,1,1,0,2YVmL
0459,1,1,1,0,1,0,0,2Yz75
0460,1,1,1,0,1,1,0,2ZKEP
0461,1,1,1,0,1,1,0,2a6ls
0462,1,1,1,0,1,1,0,2aMDM
0463,1,1,1,0,1,1,0,2aNUG
0464,1,1,1,0,1,1,0,2BLBN
0465,1,1,1,0,1,1,0,2bU88
0466,1,1,1,0,1,1,0,2baGO
0467,1,1,1,0,1,1,0,2BSZM
0468,1,1,1,0,1,1,0,2bt8v
0469,1,1,1,0,1,1,0,2DH9A
0470,1,1,1,0,1,1,0,2dZqF
0471,1,1,1,0,1,1,0,2DAC6
0472,1,1,1,0,1,0,0,2e258
0473,1,1,1,0,1,1,0,2e9Se
0474,1,1,1,0,1,1,0,2EF6J
0475,1,1,1,0,1,1,0,2eGZ1
0476,1,1,1,0,1,1,0,2eXcR
0477,1,1,1,0,1,1,0,2egfZ
0478,1,1,1,0,1,1,0,2ejMS
0479,1,1,1,0,1,0,0,2ekGE
0480,1,1,1,0,1,1,0,2eqUe
0481,1,1,1,0,1,1,0,2exPX
0482,1,1,1,0,1,1,0,2EZZL
0483,1,1,1,0,1,1,0,2fIMk
0484,1,1,1,0,1,0,0,2fP6U
0485,1,1,1,0,1,1,0,2fT9x
0486,1,1,1,0,1,1,0,2fdSR
0487,1,1,1,0,1,1,0,2ff1Z
0488,1,1,1,0,1,0,0,2fqAt
0489,1,1,1,0,1,1,0,2FUQT
0490,1,1,1,0,1,1,0,2fzMA
0491,1,1,1,0,1,1,0,2gP73
0492,1,1,1,0,1,1,0,2ghhl
0493,1,1,1,0,1,1,0,2GRSI
0494,1,1,1,0,1,1,0,2HMJE
0495,1,1,1,0,1,1,0,2hNzH
0496,1,1,1,0,1,1,0,2HPMW
0497,1,1,1,0,1,1,0,2hgdW
0498,1,1,1,0,1,1,0,2HZVN
0499,1,1,1,0,1,1,0,2i7gC
0500,1,1,1,0,1,1,0,2iW4D